rental_id,rental_date,return_date,first_name,last_name,district,postal_code,city,country,amount
12968,"2005-08-19 06:38:18","2005-08-20 08:29:18",lynn,payne,lilongwe,76901,lilongwe,malawi,4.99
13582,"2005-08-20 05:28:11","2005-08-23 02:06:11",lynn,payne,lilongwe,76901,lilongwe,malawi,4.99
13901,"2005-08-20 16:06:53","2005-08-28 11:30:53",lynn,payne,lilongwe,76901,lilongwe,malawi,7.99
14261,"2005-08-21 06:07:24","2005-08-26 09:57:24",lynn,payne,lilongwe,76901,lilongwe,malawi,5.99
14281,"2005-08-21 06:40:48","2005-08-26 11:42:48",lynn,payne,lilongwe,76901,lilongwe,malawi,2.99
15213,"2005-08-22 16:49:02","2005-08-31 20:22:02",lynn,payne,lilongwe,76901,lilongwe,malawi,5.99
15216,"2005-08-22 16:57:02","2005-08-24 16:11:02",lynn,payne,lilongwe,76901,lilongwe,malawi,2.99
15806,"2005-08-23 14:31:50","2005-08-27 16:08:50",lynn,payne,lilongwe,76901,lilongwe,malawi,1.99
280,"2005-05-26 18:36:58","2005-05-27 23:42:58",sally,pierce,maharashtra,62686,chandrapur,india,2.99
365,"2005-05-27 07:31:20","2005-06-04 04:46:20",sally,pierce,maharashtra,62686,chandrapur,india,2.99
927,"2005-05-30 12:16:40","2005-05-31 16:20:40",sally,pierce,maharashtra,62686,chandrapur,india,4.99
1416,"2005-06-15 17:44:57","2005-06-22 20:53:57",sally,pierce,maharashtra,62686,chandrapur,india,3.99
1509,"2005-06-15 22:35:53","2005-06-23 17:09:53",sally,pierce,maharashtra,62686,chandrapur,india,5.99
2381,"2005-06-18 15:00:30","2005-06-22 11:38:30",sally,pierce,maharashtra,62686,chandrapur,india,5.99
3518,"2005-07-06 00:56:03","2005-07-14 02:27:03",sally,pierce,maharashtra,62686,chandrapur,india,4.99
4493,"2005-07-08 01:40:24","2005-07-09 02:17:24",sally,pierce,maharashtra,62686,chandrapur,india,0.99
5131,"2005-07-09 07:35:03","2005-07-10 06:05:03",sally,pierce,maharashtra,62686,chandrapur,india,0.99
5178,"2005-07-09 09:59:52","2005-07-18 13:01:52",sally,pierce,maharashtra,62686,chandrapur,india,4.99
5191,"2005-07-09 10:26:48","2005-07-10 15:52:48",sally,pierce,maharashtra,62686,chandrapur,india,0.99
5413,"2005-07-09 20:28:42","2005-07-10 19:23:42",sally,pierce,maharashtra,62686,chandrapur,india,4.99
5781,"2005-07-10 13:49:30","2005-07-11 12:11:30",sally,pierce,maharashtra,62686,chandrapur,india,2.99
6269,"2005-07-11 15:58:43","2005-07-13 13:25:43",sally,pierce,maharashtra,62686,chandrapur,india,4.99
7608,"2005-07-28 00:08:36","2005-07-28 18:13:36",sally,pierce,maharashtra,62686,chandrapur,india,4.99
8092,"2005-07-28 18:28:07","2005-07-30 19:17:07",sally,pierce,maharashtra,62686,chandrapur,india,2.99
8227,"2005-07-29 00:02:22","2005-07-31 04:05:22",sally,pierce,maharashtra,62686,chandrapur,india,4.99
8318,"2005-07-29 03:44:30","2005-07-30 05:03:30",sally,pierce,maharashtra,62686,chandrapur,india,2.99
8793,"2005-07-29 20:57:22","2005-08-02 01:40:22",sally,pierce,maharashtra,62686,chandrapur,india,0.99
8864,"2005-07-29 23:52:12","2005-07-30 22:12:12",sally,pierce,maharashtra,62686,chandrapur,india,0.99
9563,"2005-07-31 02:28:39","2005-08-05 22:10:39",sally,pierce,maharashtra,62686,chandrapur,india,4.99
10285,"2005-08-01 03:35:11","2005-08-05 03:55:11",sally,pierce,maharashtra,62686,chandrapur,india,3.99
12642,"2005-08-18 18:19:16","2005-08-20 17:30:16",sally,pierce,maharashtra,62686,chandrapur,india,4.99
12717,"2005-08-18 21:15:40","2005-08-20 00:59:40",sally,pierce,maharashtra,62686,chandrapur,india,4.99
12978,"2005-08-19 06:57:27","2005-08-20 09:10:27",sally,pierce,maharashtra,62686,chandrapur,india,4.99
13825,"2005-08-20 13:43:22","2005-08-29 19:13:22",sally,pierce,maharashtra,62686,chandrapur,india,6.99
13870,"2005-08-20 15:09:16","2005-08-28 10:00:16",sally,pierce,maharashtra,62686,chandrapur,india,1.99
15003,"2005-08-22 08:11:24","2005-08-28 08:49:24",sally,pierce,maharashtra,62686,chandrapur,india,3.99
15050,"2005-08-22 10:07:52","2005-08-23 04:45:52",sally,pierce,maharashtra,62686,chandrapur,india,0.99
15478,"2005-08-23 01:50:31","2005-08-27 21:40:31",sally,pierce,maharashtra,62686,chandrapur,india,0.99
15530,"2005-08-23 03:50:48","2005-08-28 22:17:48",sally,pierce,maharashtra,62686,chandrapur,india,4.99
15915,"2005-08-23 17:52:01","2005-08-24 20:40:01",sally,pierce,maharashtra,62686,chandrapur,india,4.99
404,"2005-05-27 13:31:51","2005-05-30 16:58:51",regina,berry,gansu,59571,jinchang,china,0.99
488,"2005-05-28 00:07:50","2005-06-03 22:30:50",regina,berry,gansu,59571,jinchang,china,4.99
1222,"2005-06-15 03:38:49","2005-06-17 22:30:49",regina,berry,gansu,59571,jinchang,china,4.99
3530,"2005-07-06 01:22:45","2005-07-10 03:23:45",regina,berry,gansu,59571,jinchang,china,2.99
4308,"2005-07-07 17:29:16","2005-07-11 21:47:16",regina,berry,gansu,59571,jinchang,china,5.99
4363,"2005-07-07 19:43:28","2005-07-13 00:15:28",regina,berry,gansu,59571,jinchang,china,5.99
4953,"2005-07-08 23:09:48","2005-07-11 02:08:48",regina,berry,gansu,59571,jinchang,china,2.99
5459,"2005-07-09 22:43:56","2005-07-12 18:05:56",regina,berry,gansu,59571,jinchang,china,0.99
5907,"2005-07-10 20:41:41","2005-07-15 21:18:41",regina,berry,gansu,59571,jinchang,china,5.99
6334,"2005-07-11 19:20:44","2005-07-19 18:49:44",regina,berry,gansu,59571,jinchang,china,5.99
6444,"2005-07-12 00:36:02","2005-07-18 05:53:02",regina,berry,gansu,59571,jinchang,china,0.99
6809,"2005-07-12 17:51:54","2005-07-17 15:10:54",regina,berry,gansu,59571,jinchang,china,3.99
8352,"2005-07-29 04:52:01","2005-08-06 07:39:01",regina,berry,gansu,59571,jinchang,china,1.99
8527,"2005-07-29 10:21:00","2005-08-05 16:05:00",regina,berry,gansu,59571,jinchang,china,1.99
8659,"2005-07-29 15:26:31","2005-08-06 19:05:31",regina,berry,gansu,59571,jinchang,china,6.99
8883,"2005-07-30 00:24:48","2005-08-04 00:24:48",regina,berry,gansu,59571,jinchang,china,1.99
9197,"2005-07-30 12:31:36","2005-08-03 09:05:36",regina,berry,gansu,59571,jinchang,china,4.99
9418,"2005-07-30 21:00:52","2005-08-08 15:56:52",regina,berry,gansu,59571,jinchang,china,4.99
9857,"2005-07-31 13:00:53","2005-08-09 15:56:53",regina,berry,gansu,59571,jinchang,china,6.99
9899,"2005-07-31 14:12:36","2005-08-08 08:59:36",regina,berry,gansu,59571,jinchang,china,4.99
10270,"2005-08-01 03:10:24","2005-08-07 03:04:24",regina,berry,gansu,59571,jinchang,china,0.99
11551,"2005-08-17 01:03:49","2005-08-18 22:31:49",regina,berry,gansu,59571,jinchang,china,0.99
11627,"2005-08-17 04:25:47","2005-08-26 02:54:47",regina,berry,gansu,59571,jinchang,china,10.99
11631,"2005-08-17 04:28:56","2005-08-24 00:42:56",regina,berry,gansu,59571,jinchang,china,1.99
12545,"2005-08-18 14:28:00","2005-08-26 14:10:00",regina,berry,gansu,59571,jinchang,china,6.99
12781,"2005-08-18 23:50:24","2005-08-21 02:31:24",regina,berry,gansu,59571,jinchang,china,2.99
13018,"2005-08-19 08:04:50","2005-08-26 11:46:50",regina,berry,gansu,59571,jinchang,china,8.99
13532,"2005-08-20 03:29:28","2005-08-23 22:53:28",regina,berry,gansu,59571,jinchang,china,4.99
13811,"2005-08-20 13:00:30","2005-08-24 10:18:30",regina,berry,gansu,59571,jinchang,china,0.99
14090,"2005-08-21 00:11:16","2005-08-23 19:48:16",regina,berry,gansu,59571,jinchang,china,2.99
15033,"2005-08-22 09:25:24","2005-08-28 09:56:24",regina,berry,gansu,59571,jinchang,china,3.99
15165,"2005-08-22 14:59:30","2005-08-29 15:46:30",regina,berry,gansu,59571,jinchang,china,2.99
15683,"2005-08-23 09:38:17","2005-08-30 12:31:17",regina,berry,gansu,59571,jinchang,china,2.99
527,"2005-05-28 04:28:38","2005-06-02 08:19:38",erica,matthews,ji´angxi,70618,pingxiang,china,3.99
1087,"2005-05-31 11:18:08","2005-06-04 08:33:08",erica,matthews,ji´angxi,70618,pingxiang,china,4.99
2023,"2005-06-17 12:52:58","2005-06-23 11:07:58",erica,matthews,ji´angxi,70618,pingxiang,china,4.99
3261,"2005-06-21 04:07:41","2005-06-24 06:25:41",erica,matthews,ji´angxi,70618,pingxiang,china,2.99
3493,"2005-07-05 23:46:19","2005-07-15 02:31:19",erica,matthews,ji´angxi,70618,pingxiang,china,8.99
4687,"2005-07-08 10:54:19","2005-07-10 08:00:19",erica,matthews,ji´angxi,70618,pingxiang,china,4.99
5066,"2005-07-09 04:48:50","2005-07-12 22:54:50",erica,matthews,ji´angxi,70618,pingxiang,china,2.99
6143,"2005-07-11 09:02:37","2005-07-19 05:57:37",erica,matthews,ji´angxi,70618,pingxiang,china,3.99
6453,"2005-07-12 00:59:53","2005-07-14 19:17:53",erica,matthews,ji´angxi,70618,pingxiang,china,4.99
6488,"2005-07-12 02:20:09","2005-07-20 00:53:09",erica,matthews,ji´angxi,70618,pingxiang,china,9.99
7187,"2005-07-27 08:27:58","2005-08-05 09:05:58",erica,matthews,ji´angxi,70618,pingxiang,china,6.99
7597,"2005-07-27 23:35:49","2005-07-30 21:38:49",erica,matthews,ji´angxi,70618,pingxiang,china,0.99
8558,"2005-07-29 11:24:49","2005-07-31 15:03:49",erica,matthews,ji´angxi,70618,pingxiang,china,4.99
9203,"2005-07-30 12:43:40","2005-08-01 09:31:40",erica,matthews,ji´angxi,70618,pingxiang,china,0.99
11687,"2005-08-17 06:39:59","2005-08-23 04:53:59",erica,matthews,ji´angxi,70618,pingxiang,china,5.99
11898,"2005-08-17 15:24:12","2005-08-24 13:36:12",erica,matthews,ji´angxi,70618,pingxiang,china,5.99
13198,"2005-08-19 14:47:18","2005-08-21 18:09:18",erica,matthews,ji´angxi,70618,pingxiang,china,2.99
13237,"2005-08-19 16:18:36","2005-08-25 15:22:36",erica,matthews,ji´angxi,70618,pingxiang,china,1.99
14435,"2005-08-21 11:44:37","2005-08-24 08:04:37",erica,matthews,ji´angxi,70618,pingxiang,china,0.99
14805,"2005-08-22 00:52:01","2005-08-23 03:28:01",erica,matthews,ji´angxi,70618,pingxiang,china,4.99
15534,"2005-08-23 03:55:54","2005-08-24 03:54:54",erica,matthews,ji´angxi,70618,pingxiang,china,0.99
15680,"2005-08-23 09:33:22","2005-08-31 13:29:22",erica,matthews,ji´angxi,70618,pingxiang,china,4.99
211,"2005-05-26 08:33:10","2005-05-28 14:09:10",beatrice,arnold,rajasthan,63337,udaipur,india,2.99
377,"2005-05-27 09:04:05","2005-06-02 03:36:05",beatrice,arnold,rajasthan,63337,udaipur,india,5.99
504,"2005-05-28 02:05:34","2005-05-30 23:03:34",beatrice,arnold,rajasthan,63337,udaipur,india,0.99
2117,"2005-06-17 20:24:00","2005-06-23 17:45:00",beatrice,arnold,rajasthan,63337,udaipur,india,0.99
2413,"2005-06-18 16:59:34","2005-06-27 16:10:34",beatrice,arnold,rajasthan,63337,udaipur,india,8.99
3651,"2005-07-06 07:40:31","2005-07-08 03:39:31",beatrice,arnold,rajasthan,63337,udaipur,india,4.99
3749,"2005-07-06 12:18:03","2005-07-11 07:25:03",beatrice,arnold,rajasthan,63337,udaipur,india,4.99
4113,"2005-07-07 06:49:52","2005-07-12 04:00:52",beatrice,arnold,rajasthan,63337,udaipur,india,4.99
4468,"2005-07-08 00:17:59","2005-07-12 05:51:59",beatrice,arnold,rajasthan,63337,udaipur,india,0.99
5075,"2005-07-09 05:12:07","2005-07-12 08:29:07",beatrice,arnold,rajasthan,63337,udaipur,india,0.99
5573,"2005-07-10 03:50:47","2005-07-17 06:40:47",beatrice,arnold,rajasthan,63337,udaipur,india,4.99
5685,"2005-07-10 09:01:38","2005-07-17 10:58:38",beatrice,arnold,rajasthan,63337,udaipur,india,7.99
5808,"2005-07-10 15:17:33","2005-07-14 12:14:33",beatrice,arnold,rajasthan,63337,udaipur,india,2.99
7999,"2005-07-28 15:10:14","2005-08-06 17:08:14",beatrice,arnold,rajasthan,63337,udaipur,india,7.99
9517,"2005-07-31 00:41:23","2005-08-02 23:08:23",beatrice,arnold,rajasthan,63337,udaipur,india,2.99
9817,"2005-07-31 11:33:31","2005-08-08 14:49:31",beatrice,arnold,rajasthan,63337,udaipur,india,2.99
10102,"2005-07-31 20:49:10","2005-08-08 20:15:10",beatrice,arnold,rajasthan,63337,udaipur,india,9.99
10481,"2005-08-01 10:17:26","2005-08-09 08:50:26",beatrice,arnold,rajasthan,63337,udaipur,india,5.99
11039,"2005-08-02 06:00:53","2005-08-05 06:19:53",beatrice,arnold,rajasthan,63337,udaipur,india,0.99
12706,"2005-08-18 20:44:34","2005-08-26 21:47:34",beatrice,arnold,rajasthan,63337,udaipur,india,3.99
12967,"2005-08-19 06:37:51","2005-08-25 06:58:51",beatrice,arnold,rajasthan,63337,udaipur,india,3.99
13081,"2005-08-19 10:19:06","2005-08-20 05:49:06",beatrice,arnold,rajasthan,63337,udaipur,india,0.99
13862,"2005-08-20 14:57:01","2005-08-27 10:48:01",beatrice,arnold,rajasthan,63337,udaipur,india,6.99
14022,"2005-08-20 21:08:49","2005-08-29 21:57:49",beatrice,arnold,rajasthan,63337,udaipur,india,8.99
14675,"2005-08-21 20:01:51","2005-08-26 14:30:51",beatrice,arnold,rajasthan,63337,udaipur,india,2.99
15549,"2005-08-23 04:27:06","2005-09-01 06:07:06",beatrice,arnold,rajasthan,63337,udaipur,india,7.99
804,"2005-05-29 18:10:24","2005-06-06 22:53:24",dolores,wagner,perak,58194,ipoh,malaysia,9.99
1676,"2005-06-16 11:06:09","2005-06-21 05:17:09",dolores,wagner,perak,58194,ipoh,malaysia,0.99
2004,"2005-06-17 11:43:38","2005-06-24 08:05:38",dolores,wagner,perak,58194,ipoh,malaysia,4.99
2199,"2005-06-18 01:57:56","2005-06-23 20:34:56",dolores,wagner,perak,58194,ipoh,malaysia,5.99
2497,"2005-06-18 22:50:40","2005-06-26 22:39:40",dolores,wagner,perak,58194,ipoh,malaysia,4.99
2599,"2005-06-19 06:06:07","2005-06-27 01:10:07",dolores,wagner,perak,58194,ipoh,malaysia,5.99
2788,"2005-06-19 18:48:11","2005-06-21 13:32:11",dolores,wagner,perak,58194,ipoh,malaysia,2.99
3338,"2005-06-21 10:27:31","2005-06-30 14:15:31",dolores,wagner,perak,58194,ipoh,malaysia,6.99
3621,"2005-07-06 06:03:55","2005-07-11 09:25:55",dolores,wagner,perak,58194,ipoh,malaysia,0.99
3745,"2005-07-06 12:10:32","2005-07-12 15:20:32",dolores,wagner,perak,58194,ipoh,malaysia,2.99
5660,"2005-07-10 07:46:12","2005-07-17 07:48:12",dolores,wagner,perak,58194,ipoh,malaysia,5.99
5986,"2005-07-11 00:54:56","2005-07-13 22:52:56",dolores,wagner,perak,58194,ipoh,malaysia,4.99
6766,"2005-07-12 15:32:01","2005-07-18 14:03:01",dolores,wagner,perak,58194,ipoh,malaysia,2.99
6774,"2005-07-12 15:56:08","2005-07-13 18:42:08",dolores,wagner,perak,58194,ipoh,malaysia,0.99
7037,"2005-07-27 03:06:44","2005-08-02 04:51:44",dolores,wagner,perak,58194,ipoh,malaysia,3.99
9066,"2005-07-30 07:28:54","2005-08-02 05:23:54",dolores,wagner,perak,58194,ipoh,malaysia,4.99
9084,"2005-07-30 08:14:29","2005-08-03 11:12:29",dolores,wagner,perak,58194,ipoh,malaysia,5.99
10622,"2005-08-01 15:12:00","2005-08-08 14:09:00",dolores,wagner,perak,58194,ipoh,malaysia,4.99
12600,"2005-08-18 16:44:24","2005-08-25 17:28:24",dolores,wagner,perak,58194,ipoh,malaysia,4.99
12962,"2005-08-19 06:22:48","2005-08-27 07:47:48",dolores,wagner,perak,58194,ipoh,malaysia,5.99
13087,"2005-08-19 10:33:52","2005-08-27 09:15:52",dolores,wagner,perak,58194,ipoh,malaysia,6.99
13292,"2005-08-19 18:35:32","2005-08-22 00:27:32",dolores,wagner,perak,58194,ipoh,malaysia,0.99
13433,"2005-08-19 23:30:53","2005-08-22 05:18:53",dolores,wagner,perak,58194,ipoh,malaysia,0.99
14270,"2005-08-21 06:22:18","2005-08-27 08:04:18",dolores,wagner,perak,58194,ipoh,malaysia,1.99
14615,"2005-08-21 18:06:32","2005-08-30 13:19:32",dolores,wagner,perak,58194,ipoh,malaysia,9.99
15810,"2005-08-23 14:43:15","2005-08-25 17:41:15",dolores,wagner,perak,58194,ipoh,malaysia,0.99
449,"2005-05-27 19:13:15","2005-06-04 01:08:15",bernice,willis,batman,47753,batman,turkey,3.99
685,"2005-05-29 00:17:51","2005-06-05 05:32:51",bernice,willis,batman,47753,batman,turkey,6.99
837,"2005-05-30 00:02:08","2005-06-02 05:31:08",bernice,willis,batman,47753,batman,turkey,0.99
1507,"2005-06-15 22:25:26","2005-06-19 17:00:26",bernice,willis,batman,47753,batman,turkey,0.99
2052,"2005-06-17 15:14:43","2005-06-21 11:08:43",bernice,willis,batman,47753,batman,turkey,0.99
3032,"2005-06-20 11:58:30","2005-06-24 09:49:30",bernice,willis,batman,47753,batman,turkey,1.99
4820,"2005-07-08 17:25:23","2005-07-17 20:32:23",bernice,willis,batman,47753,batman,turkey,5.99
4821,"2005-07-08 17:28:08","2005-07-11 17:44:08",bernice,willis,batman,47753,batman,turkey,4.99
4878,"2005-07-08 19:33:49","2005-07-17 17:47:49",bernice,willis,batman,47753,batman,turkey,6.99
6246,"2005-07-11 14:57:51","2005-07-19 19:10:51",bernice,willis,batman,47753,batman,turkey,7.99
6380,"2005-07-11 21:55:40","2005-07-17 20:42:40",bernice,willis,batman,47753,batman,turkey,0.99
6875,"2005-07-12 20:23:05","2005-07-19 00:09:05",bernice,willis,batman,47753,batman,turkey,5.99
7122,"2005-07-27 06:03:18","2005-08-04 10:43:18",bernice,willis,batman,47753,batman,turkey,6.99
7135,"2005-07-27 06:34:32","2005-07-28 03:01:32",bernice,willis,batman,47753,batman,turkey,2.99
7194,"2005-07-27 08:39:58","2005-08-01 03:12:58",bernice,willis,batman,47753,batman,turkey,3.99
7261,"2005-07-27 11:15:01","2005-07-28 09:42:01",bernice,willis,batman,47753,batman,turkey,2.99
7638,"2005-07-28 01:13:26","2005-07-28 20:34:26",bernice,willis,batman,47753,batman,turkey,4.99
8944,"2005-07-30 03:11:44","2005-08-06 23:15:44",bernice,willis,batman,47753,batman,turkey,6.99
9118,"2005-07-30 09:24:18","2005-08-02 14:46:18",bernice,willis,batman,47753,batman,turkey,2.99
9218,"2005-07-30 13:14:35","2005-08-07 18:03:35",bernice,willis,batman,47753,batman,turkey,5.99
10312,"2005-08-01 04:29:06","2005-08-08 04:52:06",bernice,willis,batman,47753,batman,turkey,3.99
10621,"2005-08-01 15:10:26","2005-08-04 10:58:26",bernice,willis,batman,47753,batman,turkey,0.99
11499,"2005-08-16 22:54:12","2005-08-24 03:37:12",bernice,willis,batman,47753,batman,turkey,6.99
12350,"2005-08-18 07:29:46","2005-08-21 12:50:46",bernice,willis,batman,47753,batman,turkey,4.99
12638,"2005-08-18 18:11:39","2005-08-25 21:54:39",bernice,willis,batman,47753,batman,turkey,8.99
13067,"2005-08-19 09:51:17","2005-08-25 09:58:17",bernice,willis,batman,47753,batman,turkey,5.99
13320,"2005-08-19 19:35:33","2005-08-24 20:09:33",bernice,willis,batman,47753,batman,turkey,4.99
13342,"2005-08-19 20:21:36","2005-08-21 16:26:36",bernice,willis,batman,47753,batman,turkey,0.99
13937,"2005-08-20 17:22:51","2005-08-27 15:51:51",bernice,willis,batman,47753,batman,turkey,4.99
14991,"2005-08-22 07:50:44","2005-08-30 06:32:44",bernice,willis,batman,47753,batman,turkey,4.99
15637,"2005-08-23 07:53:38","2005-08-29 03:16:38",bernice,willis,batman,47753,batman,turkey,2.99
15902,"2005-08-23 17:28:03","2005-08-30 18:36:03",bernice,willis,batman,47753,batman,turkey,3.99
16038,"2005-08-23 22:14:31","2005-08-30 03:28:31",bernice,willis,batman,47753,batman,turkey,3.99
578,"2005-05-28 11:15:48","2005-06-02 09:59:48",audrey,ray,steiermark,6802,graz,austria,2.99
628,"2005-05-28 17:05:46","2005-06-06 16:29:46",audrey,ray,steiermark,6802,graz,austria,4.99
1188,"2005-06-15 01:04:07","2005-06-19 03:48:07",audrey,ray,steiermark,6802,graz,austria,2.99
2435,"2005-06-18 18:12:26","2005-06-22 13:43:26",audrey,ray,steiermark,6802,graz,austria,4.99
2602,"2005-06-19 06:10:08","2005-06-24 00:39:08",audrey,ray,steiermark,6802,graz,austria,2.99
3224,"2005-06-21 02:11:36","2005-06-23 21:17:36",audrey,ray,steiermark,6802,graz,austria,0.99
3336,"2005-06-21 10:14:27","2005-06-22 09:29:27",audrey,ray,steiermark,6802,graz,austria,4.99
3717,"2005-07-06 10:53:34","2005-07-07 13:43:34",audrey,ray,steiermark,6802,graz,austria,0.99
4904,"2005-07-08 20:53:27","2005-07-18 01:16:27",audrey,ray,steiermark,6802,graz,austria,7.99
5430,"2005-07-09 21:19:54","2005-07-15 22:53:54",audrey,ray,steiermark,6802,graz,austria,2.99
5485,"2005-07-09 23:55:25","2005-07-14 04:08:25",audrey,ray,steiermark,6802,graz,austria,4.99
5488,"2005-07-10 00:02:06","2005-07-15 01:45:06",audrey,ray,steiermark,6802,graz,austria,2.99
5531,"2005-07-10 02:13:59","2005-07-15 00:01:59",audrey,ray,steiermark,6802,graz,austria,2.99
5615,"2005-07-10 05:18:51","2005-07-17 11:05:51",audrey,ray,steiermark,6802,graz,austria,3.99
6021,"2005-07-11 02:10:18","2005-07-13 05:19:18",audrey,ray,steiermark,6802,graz,austria,4.99
7644,"2005-07-28 01:27:33","2005-07-31 22:58:33",audrey,ray,steiermark,6802,graz,austria,0.99
8299,"2005-07-29 02:56:00","2005-07-30 22:35:00",audrey,ray,steiermark,6802,graz,austria,2.99
8808,"2005-07-29 21:39:07","2005-08-03 02:09:07",audrey,ray,steiermark,6802,graz,austria,4.99
8829,"2005-07-29 22:33:34","2005-08-05 20:23:34",audrey,ray,steiermark,6802,graz,austria,8.99
9097,"2005-07-30 08:40:35","2005-08-04 11:19:35",audrey,ray,steiermark,6802,graz,austria,4.99
9512,"2005-07-31 00:26:30","2005-08-04 23:43:30",audrey,ray,steiermark,6802,graz,austria,2.99
10351,"2005-08-01 05:32:13","2005-08-08 09:48:13",audrey,ray,steiermark,6802,graz,austria,5.99
12073,"2005-08-17 21:50:39","2005-08-21 02:59:39",audrey,ray,steiermark,6802,graz,austria,2.99
12282,"2005-08-18 04:54:20","2005-08-23 05:28:20",audrey,ray,steiermark,6802,graz,austria,6.99
12501,"2005-08-18 13:13:13","2005-08-23 07:24:13",audrey,ray,steiermark,6802,graz,austria,4.99
14654,"2005-08-21 19:36:59","2005-08-23 22:03:59",audrey,ray,steiermark,6802,graz,austria,2.99
15483,"2005-08-23 02:02:53","2005-08-26 04:13:53",audrey,ray,steiermark,6802,graz,austria,0.99
15775,"2005-08-23 13:25:44","2005-09-01 16:56:44",audrey,ray,steiermark,6802,graz,austria,8.99
16010,"2005-08-23 21:10:24","2005-08-25 17:58:24",audrey,ray,steiermark,6802,graz,austria,2.99
